customer_id,signup_date,last_login_date,job_posts,applications_received,support_tickets,plan_type,is_churned
1,2022-10-17,2022-11-02,1,5,0,free,True
2,2022-10-04,2023-01-05,5,75,4,premium,True
3,2022-09-21,2023-01-07,6,42,3,premium,True
4,2023-05-24,2023-07-03,6,72,3,premium,True
5,2024-08-31,2024-10-30,5,45,3,basic,True
6,2023-08-25,,2,20,0,free,True
7,2025-06-04,2025-06-14,10,60,7,enterprise,False
8,2024-06-26,2024-09-01,1,4,0,free,True
9,2024-04-25,,3,39,2,basic,True
10,2023-02-04,,1,9,1,basic,True
11,2024-03-11,,6,60,4,premium,True
12,2023-12-24,2024-06-21,1,8,2,basic,True
13,2022-07-28,2022-08-03,6,90,2,basic,True
14,2023-07-20,2023-07-21,1,10,1,basic,True
15,2023-12-27,2024-01-02,5,35,0,basic,True
16,2022-10-21,2022-12-12,10,110,9,enterprise,True
17,2024-04-27,,2,14,0,free,True
18,2023-12-15,2024-01-03,2,20,1,free,True
19,2025-06-11,,1,9,1,free,True
20,2024-01-21,,0,0,0,free,True
21,2023-07-24,2023-08-12,4,16,1,basic,True
22,2024-02-09,2024-04-10,1,11,0,free,True
23,2022-11-13,2022-11-29,2,14,1,free,True
24,2022-09-04,2022-11-24,1,12,0,free,True
25,2024-06-08,2024-11-15,3,27,2,basic,True
26,2024-10-31,2025-01-08,6,48,1,premium,True
27,2023-12-08,2024-01-31,8,80,8,enterprise,True
28,2022-08-06,2022-08-19,1,9,0,free,True
29,2023-01-27,2023-02-19,9,126,4,enterprise,True
30,2023-10-05,2023-10-24,3,21,0,free,True
31,2024-04-16,2024-12-05,4,48,2,basic,True
32,2023-03-01,2023-07-17,8,96,8,premium,True
33,2024-05-22,2024-06-27,2,18,0,free,True
34,2024-03-06,2024-06-15,4,40,3,premium,True
35,2022-08-09,2023-05-26,4,68,2,basic,True
36,2024-12-29,2025-02-01,1,12,0,basic,True
37,2024-03-25,2024-04-18,0,0,0,free,True
38,2023-09-21,2023-11-19,6,84,1,basic,True
39,2023-08-01,,4,24,1,basic,True
40,2022-07-18,2022-08-27,14,168,18,enterprise,True
41,2024-05-03,2024-09-20,2,20,0,free,True
42,2025-03-14,2025-04-19,1,10,0,basic,False
43,2023-05-03,2023-08-22,4,32,1,premium,True
44,2023-09-30,2023-11-11,1,7,0,free,True
45,2025-01-22,2025-01-24,3,39,3,premium,True
46,2023-12-09,2023-12-13,3,33,3,basic,True
47,2025-04-13,2025-06-14,5,50,0,basic,False
48,2024-11-15,2024-12-23,9,36,12,enterprise,True
49,2023-03-06,2023-06-21,0,0,0,free,True
50,2022-09-19,2022-10-25,1,7,0,free,True
51,2024-06-15,2024-06-21,2,22,2,premium,True
52,2024-06-14,2024-06-22,0,0,0,basic,True
53,2024-01-12,2024-02-03,0,0,0,free,True
54,2023-11-03,,1,15,0,free,True
55,2024-11-28,2025-02-08,3,12,1,basic,True
56,2024-12-14,,2,20,0,free,True
57,2024-10-26,2024-12-20,1,12,0,free,True
58,2023-11-01,2023-11-21,4,36,0,basic,True
59,2022-08-13,2022-08-20,1,13,0,free,True
60,2024-12-15,2024-12-27,1,8,0,basic,True
61,2025-06-10,2025-06-14,4,44,6,premium,False
62,2023-11-23,2024-03-14,7,84,4,premium,True
63,2025-06-12,2025-06-14,2,18,0,free,False
64,2024-06-15,2024-12-19,9,99,7,premium,True
65,2024-11-06,2025-06-14,5,35,3,enterprise,False
66,2025-03-17,2025-05-03,5,35,3,premium,False
67,2025-06-10,2025-06-14,1,11,0,basic,False
68,2022-07-29,2022-08-17,0,0,0,free,True
69,2024-04-30,2024-06-25,3,15,2,premium,True
70,2024-04-11,2024-04-18,9,99,7,enterprise,True
71,2024-12-14,2025-06-14,0,0,0,free,False
72,2025-05-21,2025-06-14,2,32,0,free,False
73,2025-03-03,2025-04-28,2,28,0,free,False
74,2024-07-29,,1,9,0,basic,True
75,2024-11-29,2024-12-09,4,60,1,basic,True
76,2024-11-01,,2,4,1,free,True
77,2023-08-20,2023-08-23,1,18,0,basic,True
78,2023-09-11,2023-10-13,0,0,0,basic,True
79,2024-03-17,2024-04-24,5,50,4,premium,True
80,2025-05-24,2025-06-14,2,34,2,basic,False
81,2023-12-22,2024-01-23,3,30,2,basic,True
82,2023-01-19,2023-02-21,3,15,0,basic,True
83,2024-07-30,2024-10-21,0,0,0,free,True
84,2025-01-13,,4,60,1,premium,True
85,2024-11-01,2025-03-15,0,0,0,free,True
86,2022-07-18,2022-07-30,0,0,0,free,True
87,2024-03-16,2024-03-17,0,0,1,basic,True
88,2024-06-02,2024-08-17,5,70,7,premium,True
89,2023-06-03,,2,16,0,basic,True
90,2023-10-20,,1,11,0,free,True
91,2025-05-03,2025-05-09,11,88,8,premium,False
92,2025-06-04,2025-06-14,0,0,0,free,False
93,2024-08-16,2024-08-23,2,30,0,free,True
94,2024-12-20,2025-01-09,0,0,0,basic,True
95,2025-02-16,2025-03-19,5,40,1,premium,False
96,2023-10-14,,0,0,0,free,True
97,2025-03-07,2025-06-14,3,33,0,basic,False
98,2023-09-27,2023-10-16,4,24,2,basic,True
99,2024-05-11,2024-07-12,5,55,2,basic,True
100,2024-08-04,2024-10-06,4,44,2,basic,True
101,2023-08-23,2023-09-11,10,150,7,premium,True
102,2024-09-10,2024-11-29,8,48,8,enterprise,True
103,2023-07-13,,2,20,0,free,True
104,2023-09-22,2023-12-02,4,68,2,basic,True
105,2023-11-01,,2,28,0,premium,True
106,2023-03-07,2023-03-12,1,13,0,free,True
107,2023-05-13,2023-05-20,3,24,0,free,True
108,2023-12-30,2024-01-27,13,143,13,enterprise,True
109,2023-08-06,,1,11,0,free,True
110,2024-05-24,2024-07-09,4,36,2,premium,True
111,2023-08-22,2023-09-17,5,55,8,enterprise,True
112,2023-04-23,2023-05-18,8,64,0,premium,True
113,2023-06-12,2023-09-06,12,84,8,enterprise,True
114,2024-10-29,2024-12-17,1,12,0,free,True
115,2024-02-27,2024-03-08,1,9,0,free,True
116,2024-05-30,2024-06-02,4,44,2,basic,True
117,2025-05-05,2025-06-14,0,0,0,basic,False
118,2023-02-01,2023-04-01,4,36,2,basic,True
119,2024-08-30,2025-01-24,9,90,10,premium,True
120,2025-05-25,,1,11,1,free,True
121,2022-08-26,2022-09-19,8,88,3,basic,True
122,2024-11-13,2024-12-05,1,11,0,free,True
123,2023-12-08,2023-12-23,1,8,0,free,True
124,2022-12-06,,3,30,0,basic,True
125,2025-01-19,2025-02-01,9,117,1,premium,True
126,2024-03-08,2024-03-24,1,12,0,basic,True
127,2025-04-02,2025-04-17,6,60,2,enterprise,False
128,2023-09-28,2023-10-04,12,144,16,enterprise,True
129,2023-06-15,2023-06-30,10,50,1,premium,True
130,2022-11-13,2022-12-24,2,28,0,basic,True
131,2023-04-13,,0,0,0,free,True
132,2022-11-07,2022-11-20,2,14,0,basic,True
133,2025-04-10,2025-06-11,6,72,4,premium,False
134,2024-09-10,,0,0,0,basic,True
135,2025-04-26,2025-06-14,1,9,1,premium,False
136,2024-12-03,2025-02-21,4,40,3,premium,True
137,2025-04-15,,1,12,0,basic,True
138,2022-08-06,2022-08-09,6,102,4,enterprise,True
139,2024-01-25,2024-02-02,3,12,0,free,True
140,2023-12-18,,7,56,5,basic,True
141,2023-07-22,2023-08-30,0,0,0,free,True
142,2023-04-12,2023-07-25,2,22,1,basic,True
143,2023-06-15,2023-06-28,3,39,0,free,True
144,2023-10-17,,6,48,3,basic,True
145,2025-05-22,2025-06-06,3,21,0,basic,False
146,2022-08-15,,0,0,0,free,True
147,2024-03-20,2024-03-28,4,28,7,premium,True
148,2025-01-24,,3,48,2,basic,True
149,2023-12-22,,0,0,0,free,True
150,2024-09-04,,4,36,0,basic,True
151,2023-10-23,,0,0,0,free,True
152,2024-12-16,2025-02-24,9,72,7,enterprise,True
153,2024-08-28,2024-12-23,1,9,0,basic,True
154,2023-03-10,2023-03-23,4,40,4,premium,True
155,2024-08-11,2024-11-18,0,0,0,free,True
156,2024-03-14,2024-06-15,1,2,0,free,True
157,2023-09-28,2024-03-24,12,144,7,enterprise,True
158,2025-02-13,2025-02-28,2,40,1,premium,True
159,2024-05-12,2025-01-19,3,36,1,premium,True
160,2024-07-20,2024-08-06,2,22,0,free,True
161,2023-08-19,2023-08-31,3,30,0,basic,True
162,2022-08-28,2022-08-28,0,0,0,free,True
163,2024-10-11,2024-10-12,0,0,1,free,True
164,2025-06-04,,3,45,0,basic,True
165,2022-09-07,2022-12-27,1,16,0,free,True
166,2024-05-17,2024-08-28,2,10,1,basic,True
167,2023-07-22,2023-09-25,2,32,0,basic,True
168,2024-03-30,2024-07-12,0,0,1,free,True
169,2022-08-19,2022-10-09,2,24,0,basic,True
170,2023-12-06,2024-01-28,0,0,1,free,True
171,2022-10-02,2022-12-27,9,99,11,enterprise,True
172,2023-05-22,2023-08-20,0,0,0,free,True
173,2024-04-05,2024-07-01,3,36,1,basic,True
174,2025-04-10,,0,0,0,free,True
175,2022-11-26,2022-12-26,4,48,1,basic,True
176,2025-04-28,2025-06-14,3,12,1,basic,False
177,2022-12-05,,4,32,2,premium,True
178,2024-09-05,,2,20,0,free,True
179,2024-07-01,,1,10,0,free,True
180,2024-05-06,2024-10-18,0,0,0,free,True
181,2023-08-15,2023-11-05,3,42,3,enterprise,True
182,2023-09-23,2023-10-20,1,7,0,free,True
183,2024-11-18,2025-01-09,4,44,1,basic,True
184,2024-07-06,2024-07-15,5,25,3,premium,True
185,2025-01-03,2025-01-11,5,50,6,premium,True
186,2022-07-24,,5,40,2,basic,True
187,2024-06-24,2024-06-25,3,15,1,enterprise,True
188,2024-03-07,2024-08-16,0,0,0,free,True
189,2024-11-20,,1,7,0,free,True
190,2023-05-20,2023-07-16,10,60,7,enterprise,True
191,2022-07-29,,2,18,0,basic,True
192,2025-03-06,2025-06-05,8,80,7,enterprise,False
193,2025-02-11,,2,20,0,free,True
194,2024-06-28,,1,15,0,free,True
195,2023-07-29,,0,0,0,free,True
196,2023-10-08,2024-01-30,9,18,11,enterprise,True
197,2025-03-10,2025-05-06,2,24,0,free,False
198,2024-05-05,2024-05-30,3,27,1,free,True
199,2025-01-08,2025-01-27,6,90,1,premium,True
200,2022-07-20,2022-12-09,6,66,4,premium,True
201,2023-03-23,2023-05-03,3,24,0,basic,True
202,2024-07-07,2024-09-09,6,30,2,premium,True
203,2023-01-18,2023-02-26,1,10,0,basic,True
204,2022-08-26,,8,48,4,premium,True
205,2023-08-13,2023-08-31,1,13,1,free,True
206,2023-09-14,2023-09-28,5,35,5,enterprise,True
207,2023-04-02,2023-04-25,1,5,1,premium,True
208,2024-05-14,2024-06-30,1,7,0,free,True
209,2024-10-25,2024-11-22,3,30,1,basic,True
210,2023-06-08,2023-07-03,3,21,1,basic,True
211,2025-04-05,2025-04-16,1,18,0,free,False
212,2023-06-21,2023-06-26,1,7,0,free,True
213,2024-03-21,2024-03-25,1,9,0,free,True
214,2024-03-15,2024-03-28,0,0,0,free,True
215,2023-05-24,2023-07-09,5,55,2,basic,True
216,2023-09-30,2023-10-16,4,16,0,free,True
217,2023-02-09,2023-02-19,7,56,1,basic,True
218,2022-12-15,2022-12-20,0,0,0,free,True
219,2024-06-08,2024-09-10,4,24,2,basic,True
220,2024-06-09,,1,12,0,free,True
221,2023-07-25,,1,16,0,basic,True
222,2022-11-24,2023-01-18,4,36,7,premium,True
223,2023-01-03,2023-01-28,5,45,1,premium,True
224,2025-01-19,2025-02-01,1,9,0,free,True
225,2024-09-24,2025-04-15,2,16,0,basic,False
226,2024-07-16,2025-02-20,0,0,0,free,True
227,2024-10-08,2024-11-07,2,16,0,free,True
228,2022-09-11,2022-10-31,12,180,11,enterprise,True
229,2022-08-26,2022-09-16,4,36,1,premium,True
230,2023-08-03,2023-08-08,1,9,0,free,True
231,2024-05-30,2024-06-16,1,11,0,free,True
232,2023-07-13,2023-08-20,1,12,0,free,True
233,2023-09-23,2023-10-26,0,0,0,free,True
234,2024-05-06,2024-06-18,8,72,6,enterprise,True
235,2023-05-13,2023-05-31,7,63,1,basic,True
236,2023-07-05,2023-07-21,3,27,0,basic,True
237,2024-02-28,,2,20,0,free,True
238,2022-08-01,2022-12-27,2,20,0,free,True
239,2023-10-08,2023-11-10,9,54,7,premium,True
240,2024-02-22,2024-04-12,3,45,0,basic,True
241,2024-06-03,2024-06-23,5,50,2,premium,True
242,2025-05-15,,1,11,0,free,True
243,2025-04-15,2025-05-02,0,0,0,free,False
244,2023-05-14,2023-07-19,1,6,0,free,True
245,2023-12-14,2024-02-04,2,26,0,basic,True
246,2023-07-10,,3,21,1,basic,True
247,2023-09-14,2023-09-22,3,36,3,premium,True
248,2023-12-27,,0,0,0,free,True
249,2023-05-01,2023-07-26,4,48,1,premium,True
250,2022-11-16,2022-11-21,1,11,0,free,True
251,2023-07-13,2023-10-17,0,0,0,free,True
252,2024-10-29,2025-02-21,4,48,1,premium,True
253,2024-05-23,2024-08-16,6,54,6,premium,True
254,2023-02-01,,0,0,0,free,True
255,2024-12-14,2024-12-16,1,9,1,free,True
256,2024-02-25,2024-07-26,12,144,12,enterprise,True
257,2025-05-25,,3,33,3,premium,True
258,2024-06-14,2024-07-05,1,11,1,premium,True
259,2022-10-02,2022-10-29,0,0,0,free,True
260,2022-11-03,2022-12-16,2,20,0,free,True
261,2024-01-31,2024-04-20,0,0,0,free,True
262,2022-11-08,2022-11-12,3,30,0,basic,True
263,2024-09-17,2024-10-03,3,27,1,basic,True
264,2025-06-10,,0,0,0,basic,True
265,2023-08-18,2023-08-29,2,26,0,basic,True
266,2024-02-20,2024-02-21,3,21,1,basic,True
267,2023-04-13,2023-05-17,6,72,2,basic,True
268,2023-05-10,2023-08-14,1,7,0,free,True
269,2025-05-07,2025-06-14,4,32,1,basic,False
270,2023-02-09,2023-05-06,2,22,1,free,True
271,2024-10-28,2024-11-03,7,49,8,enterprise,True
272,2024-09-05,2025-01-04,0,0,0,free,True
273,2022-10-30,2023-03-23,4,20,1,basic,True
274,2024-02-19,,0,0,0,free,True
275,2024-12-02,2024-12-13,1,7,0,free,True
276,2023-07-01,2023-07-21,1,8,0,free,True
277,2023-10-27,2023-10-27,4,52,3,premium,True
278,2025-01-23,2025-02-02,2,24,0,free,True
279,2022-10-22,2022-11-01,4,32,1,basic,True
280,2025-05-29,2025-06-14,6,96,4,premium,False
281,2024-10-06,2025-04-08,0,0,0,free,False
282,2023-07-21,2023-10-01,2,20,0,free,True
283,2024-09-11,2024-12-11,9,144,4,enterprise,True
284,2023-10-12,2023-12-18,2,32,1,premium,True
285,2024-05-26,,1,10,0,free,True
286,2024-01-10,2024-04-06,0,0,0,free,True
287,2024-10-27,2024-11-06,6,42,3,basic,True
288,2023-05-09,2023-07-02,6,72,6,premium,True
289,2024-08-05,,1,5,0,free,True
290,2024-03-26,2024-04-11,2,20,0,free,True
291,2023-10-21,2023-11-21,0,0,0,basic,True
292,2023-05-08,2023-06-08,3,36,0,basic,True
293,2025-06-11,,1,7,0,free,True
294,2025-01-10,2025-02-11,4,44,1,basic,True
295,2023-11-27,2024-03-02,0,0,0,free,True
296,2025-01-19,2025-03-25,3,42,7,enterprise,False
297,2024-02-08,2024-04-12,3,36,1,premium,True
298,2023-02-14,,1,9,0,free,True
299,2024-06-03,2024-08-20,3,42,0,free,True
300,2024-06-21,2024-11-12,7,91,2,premium,True
301,2022-10-20,,1,14,0,free,True
302,2023-02-02,2023-04-14,4,28,0,basic,True
303,2025-06-02,,3,21,0,free,True
304,2025-02-22,2025-04-19,0,0,0,free,False
305,2023-04-24,,0,0,0,basic,True
306,2022-06-25,2023-01-20,0,0,0,basic,True
307,2022-08-01,2022-09-23,4,36,4,premium,True
308,2023-01-10,2023-03-25,0,0,0,free,True
309,2023-01-01,,0,0,0,free,True
310,2023-07-23,2023-08-02,3,24,1,free,True
311,2024-04-25,2024-06-23,5,40,1,basic,True
312,2023-08-16,2023-10-20,8,88,7,enterprise,True
313,2023-09-05,2023-09-20,2,16,2,premium,True
314,2023-04-12,2023-05-10,2,14,1,basic,True
315,2024-12-17,2024-12-30,2,16,0,basic,True
316,2022-06-20,2023-03-26,6,102,4,premium,True
317,2023-04-13,,3,30,0,basic,True
318,2023-01-03,2023-02-08,1,12,0,basic,True
319,2023-06-12,2023-09-23,11,55,8,enterprise,True
320,2023-11-28,2024-01-28,4,44,1,basic,True
321,2023-08-16,,1,5,0,free,True
322,2024-06-21,2024-07-23,3,39,1,free,True
323,2022-07-01,2022-08-14,2,18,0,free,True
324,2024-06-09,2024-06-21,1,9,1,free,True
325,2022-07-24,2022-09-09,6,72,2,premium,True
326,2024-08-12,2025-06-14,2,26,0,basic,False
327,2024-03-29,2024-09-05,2,32,0,free,True
328,2023-03-20,2023-03-28,2,18,1,basic,True
329,2022-06-17,,1,12,0,free,True
330,2025-01-01,,3,60,0,basic,True
331,2024-04-23,,3,45,0,free,True
332,2023-09-02,2023-10-26,1,11,0,free,True
333,2023-12-17,,0,0,0,free,True
334,2025-01-19,2025-01-20,2,28,0,free,True
335,2024-06-12,2024-07-02,3,15,0,basic,True
336,2024-12-12,2025-02-14,4,48,2,basic,True
337,2023-03-06,,5,30,2,premium,True
338,2024-10-18,2024-11-15,6,54,2,basic,True
339,2023-03-13,2023-03-13,2,22,0,basic,True
340,2024-01-26,2024-02-12,2,16,0,free,True
341,2022-08-05,2022-10-01,1,10,0,basic,True
342,2024-06-02,,0,0,0,free,True
343,2024-03-08,2024-05-10,9,63,5,premium,True
344,2023-10-08,2023-10-12,8,80,11,enterprise,True
345,2023-11-25,2024-01-20,0,0,1,basic,True
346,2024-12-17,2025-03-29,7,35,8,enterprise,False
347,2024-01-22,2024-06-18,3,39,0,basic,True
348,2023-08-22,2023-08-22,6,36,1,premium,True
349,2022-06-26,,3,36,0,basic,True
350,2024-01-14,2024-01-18,6,60,1,basic,True
351,2024-12-13,2025-03-11,2,26,0,free,True
352,2024-07-30,2024-10-10,4,48,0,premium,True
353,2025-05-24,,0,0,0,free,True
354,2024-07-28,2024-08-10,1,5,0,free,True
355,2025-01-20,,4,52,3,premium,True
356,2024-07-20,,0,0,0,free,True
357,2025-01-21,,1,7,0,free,True
358,2023-10-31,,6,72,4,premium,True
359,2023-07-29,2023-10-26,0,0,0,free,True
360,2022-06-16,,1,8,0,free,True
361,2024-09-08,2024-10-21,1,13,0,free,True
362,2023-08-22,2023-10-29,2,30,0,basic,True
363,2023-03-21,2023-04-14,6,66,6,premium,True
364,2023-01-31,,5,75,0,basic,True
365,2023-04-26,2023-06-12,1,12,0,free,True
366,2024-08-29,2025-06-14,6,90,4,premium,False
367,2024-04-22,2024-06-04,3,42,0,basic,True
368,2023-12-20,2024-01-18,6,48,3,premium,True
369,2024-12-30,2025-01-04,2,12,2,basic,True
370,2024-07-26,,1,11,1,free,True
371,2024-06-04,2024-09-22,1,11,0,free,True
372,2023-04-22,2023-05-16,2,22,0,free,True
373,2024-12-19,2024-12-30,1,11,1,basic,True
374,2023-10-29,2024-03-21,7,70,9,enterprise,True
375,2023-11-16,,1,6,0,free,True
376,2024-02-14,2024-05-13,8,64,4,enterprise,True
377,2022-10-04,2022-12-24,3,42,0,free,True
378,2023-05-09,2023-07-18,1,9,0,free,True
379,2022-09-21,2022-10-30,1,11,0,free,True
380,2023-10-22,,0,0,0,free,True
381,2023-03-21,2023-03-28,5,45,1,premium,True
382,2023-03-19,2023-05-30,0,0,1,free,True
383,2025-06-02,2025-06-05,8,56,4,enterprise,False
384,2022-07-26,2022-08-05,0,0,0,free,True
385,2024-08-08,2025-03-14,3,30,1,basic,True
386,2023-08-02,2023-08-27,4,36,2,basic,True
387,2022-10-14,2022-11-15,2,18,0,free,True
388,2022-06-26,2022-07-28,7,63,2,premium,True
389,2023-08-15,,0,0,0,free,True
390,2024-01-26,2024-04-14,5,40,7,premium,True
391,2022-10-25,2022-11-06,6,48,3,premium,True
392,2025-04-18,,1,13,1,free,True
393,2023-12-15,2024-04-01,5,55,2,premium,True
394,2023-08-14,2023-11-20,3,30,1,basic,True
395,2024-07-10,2024-07-18,2,24,0,basic,True
396,2024-11-23,2024-12-23,1,9,0,free,True
397,2024-01-18,2024-05-24,0,0,1,basic,True
398,2024-06-18,2024-08-28,8,128,9,enterprise,True
399,2022-12-30,2023-04-06,6,36,0,premium,True
400,2023-12-15,,2,16,0,free,True
401,2022-10-10,2023-07-30,4,48,2,basic,True
402,2022-12-08,,0,0,0,free,True
403,2024-11-26,2024-12-15,3,39,0,basic,True
404,2024-06-21,2024-07-14,4,52,2,basic,True
405,2023-11-11,2023-12-07,1,8,0,basic,True
406,2024-11-26,2024-12-18,5,40,0,basic,True
407,2023-05-16,2023-05-27,0,0,0,free,True
408,2025-01-29,2025-05-26,7,70,6,premium,False
409,2023-06-05,2023-07-28,4,48,1,basic,True
410,2024-09-11,,0,0,0,free,True
411,2023-08-04,2023-08-05,0,0,1,free,True
412,2023-10-25,,7,105,2,basic,True
413,2023-01-20,,1,10,0,free,True
414,2023-03-25,,3,24,0,free,True
415,2025-05-27,2025-06-14,2,18,2,basic,False
416,2023-03-29,2023-04-16,3,27,0,premium,True
417,2025-02-03,2025-02-12,1,6,0,free,True
418,2024-09-05,2024-11-05,3,33,2,premium,True
419,2024-05-17,2024-05-18,2,20,0,free,True
420,2022-11-12,2022-11-15,4,44,2,basic,True
421,2023-04-30,,2,14,0,free,True
422,2023-04-18,,2,12,0,free,True
423,2023-01-02,2023-05-10,1,13,0,free,True
424,2023-01-27,2023-05-26,1,14,0,basic,True
425,2022-11-26,2022-12-04,0,0,0,free,True
426,2024-12-14,2025-01-24,3,27,0,basic,True
427,2023-09-27,2023-10-27,2,26,1,premium,True
428,2025-04-09,2025-06-14,0,0,0,free,False
429,2023-06-22,2023-10-06,1,14,0,free,True
430,2023-02-01,2023-03-20,5,55,6,enterprise,True
431,2023-06-13,2023-07-02,6,42,2,enterprise,True
432,2022-12-21,2023-01-07,0,0,0,free,True
433,2022-10-26,2022-12-13,3,24,1,basic,True
434,2022-11-19,,0,0,0,free,True
435,2024-11-03,2024-12-25,1,12,0,free,True
436,2023-09-20,2023-11-20,0,0,0,free,True
437,2024-01-28,2024-03-15,0,0,0,free,True
438,2023-04-15,2023-05-24,1,4,0,free,True
439,2023-07-19,2023-09-30,4,40,1,premium,True
440,2022-08-05,2022-09-07,2,32,0,basic,True
441,2022-07-17,2022-11-09,0,0,0,free,True
442,2025-02-06,2025-04-15,5,35,3,premium,False
443,2025-02-22,2025-03-24,2,12,0,free,False
444,2024-05-22,2024-08-27,4,52,1,basic,True
445,2022-10-15,,5,85,7,enterprise,True
446,2024-06-26,2024-06-26,5,55,5,enterprise,True
447,2024-06-15,2024-07-22,2,14,0,basic,True
448,2023-07-20,2023-07-25,1,10,1,basic,True
449,2023-02-26,2023-03-05,4,44,5,premium,True
450,2025-03-30,2025-04-08,8,48,2,premium,False
451,2024-06-05,2024-09-13,0,0,0,free,True
452,2022-09-07,2022-12-09,4,36,2,basic,True
453,2022-12-22,2023-05-15,0,0,0,free,True
454,2022-11-07,2022-11-10,1,11,0,free,True
455,2022-12-10,2023-12-15,7,77,4,premium,True
456,2024-03-21,2024-06-07,0,0,0,basic,True
457,2023-08-06,2023-12-19,3,33,0,free,True
458,2023-11-24,2024-01-17,1,10,0,free,True
459,2024-08-24,2024-12-17,3,15,0,free,True
460,2025-05-15,2025-06-14,3,27,0,enterprise,False
461,2023-08-22,2023-09-06,0,0,0,free,True
462,2022-12-04,2023-06-16,4,28,0,basic,True
463,2022-07-05,2022-07-19,8,48,5,enterprise,True
464,2024-04-05,2024-04-18,2,20,0,free,True
465,2023-06-16,2023-07-31,7,42,9,enterprise,True
466,2022-12-13,2023-03-25,1,6,0,free,True
467,2025-05-19,2025-06-14,5,70,0,basic,False
468,2025-05-20,2025-06-14,10,100,3,enterprise,False
469,2025-05-10,2025-06-14,7,77,0,basic,False
470,2024-02-06,2024-04-01,0,0,0,free,True
471,2024-06-20,2024-06-20,5,70,3,premium,True
472,2022-09-29,,2,22,0,free,True
473,2023-04-10,2023-05-30,0,0,0,free,True
474,2023-03-10,2023-05-10,4,24,0,basic,True
475,2024-11-26,2025-01-12,3,33,0,basic,True
476,2022-12-06,2023-01-20,6,60,4,premium,True
477,2025-05-12,,3,21,0,free,True
478,2024-01-14,2024-02-12,3,15,0,free,True
479,2023-06-27,2023-12-27,2,32,1,basic,True
480,2023-11-26,2023-12-29,2,32,0,basic,True
481,2023-03-11,2023-04-21,1,5,0,free,True
482,2024-02-01,2024-02-14,1,14,1,premium,True
483,2025-01-06,2025-02-13,0,0,0,free,True
484,2023-07-09,2023-08-03,6,96,1,basic,True
485,2022-07-07,2022-07-22,5,60,0,basic,True
486,2024-06-23,2024-07-08,3,15,0,free,True
487,2023-01-28,2023-08-15,6,36,2,enterprise,True
488,2024-08-14,2024-10-04,0,0,0,free,True
489,2024-06-19,2024-10-10,9,27,6,enterprise,True
490,2022-11-17,2023-05-11,4,48,1,basic,True
491,2024-06-06,2024-09-13,2,22,1,basic,True
492,2023-02-15,2023-06-14,1,9,0,basic,True
493,2024-10-29,2025-01-12,11,77,12,enterprise,True
494,2023-10-21,2023-11-24,3,27,1,free,True
495,2022-09-13,2022-09-24,1,7,0,free,True
496,2024-08-15,2024-10-20,3,24,0,free,True
497,2025-03-19,2025-04-28,1,11,0,free,False
498,2024-10-28,,1,14,0,free,True
499,2025-02-13,2025-02-16,6,72,3,premium,True
500,2023-06-30,2024-03-18,2,18,1,free,True
501,2022-11-07,2022-11-26,6,66,4,enterprise,True
